ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,pchembl
CHEMBL560785,-0.6839967562568546,-1.2545827175065536,-1.1663572522841001,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.193630491702253,-1.0741869894334046,-0.48050386611887874,-1.4939746203973416,-0.02515776734568216,0.2316452319071323,-1.3148327557694615,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.5649110030077839,0.4665806052083275,0.38911315503684263,-1.2074137382413914,-0.9123190239088125,-0.865637705884948,0.9411831685177127,1.3457350633143617,-1.0989420513618835,-1.0714628354273525,-0.6033319868506566,-0.15331024223615114,-1.198775957909726,-1.2547960991663445,-1.2905143992542696,-1.3932351907953366,-1.5044988212015904,-1.5407202577022254,-1.5596709951439047,-1.2045212895814703,-1.349888111589746,-1.3918691893126958,-1.4517857090878388,-1.4561015486084075,0.5789249650154455,-1.3486793791760985,-1.7775342982024278,-1.1588641331647769,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,-0.42530707035496507,0.4586177080394842,-0.5288234289526329,-0.6035555736809048,-1.3481321674114304,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-1.3649078450425498,-0.9418183094373647,0.7942125909160094,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-1.285366232481605,-0.8198707650920559,0.6691326750681367,-1.1834403422165178,0.498379447740675,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.5867733965942836,-0.3774249264429803,-0.8470310537566901,-0.8973531215860516,-1.2661147357106113,1.1184629549185579,0.5634637844203637,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,-0.011472670441281937,0.3239531637901159,0.30472256444427603,-0.25327970330252747,1.0133173960162618,-0.39194790758917714,-0.5997826970395888,0.458632121570713,0.7315970344708863,-0.9380516663856542
CHEMBL560786,-0.44093104850873355,-1.130497074549669,-1.0664538494563789,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.0827492331168596,-0.9210000974048844,-0.48050386611887874,-1.4939746203973416,-0.025157767248898844,0.2316452319071323,-1.1801105843304869,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.5079010777694845,0.7102613939486799,0.8538470332068521,-1.207413738317599,-0.9090768753092735,-0.8619847105971664,0.9411831685889365,1.5162140320112265,-0.9304525935498791,-0.9141717451850948,-0.5466429860835986,-0.2879684553676233,-1.0479062962912646,-1.1470554451110027,-1.0905686462408455,-1.2475198125144904,-1.3154688745484007,-1.3697024646405314,-1.3715037272371513,-1.0210123748888762,-1.2284792920233247,-1.2486375858441054,-1.3247697233307643,-1.3174776266298018,0.5789249650154455,-1.3486793791760985,-1.4989137129599557,-1.0273389467094312,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,-0.42530707035496507,0.4586177080394842,-0.17759856431653148,-0.6035555736809048,-1.3481321674114304,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-1.0532902676925076,-0.9418183094373647,0.7719340632772353,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-1.285366232481605,-0.8198707650920559,1.5224125970125897,-0.8641708800401645,0.1603462487620388,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.5867733965942836,-0.3774249264429803,-0.8470310537566901,-0.6679250587252952,-1.2661147357106113,0.6735256229564601,0.9055793779342725,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.011787893557071051,0.34227934283437916,0.5937301489916751,-0.24282677392758475,0.7458527846756837,-0.392180832392582,0.000502059065700941,0.458632121570713,0.7370387550156486,-1.1764972265175337
CHEMBL561586,-0.3924629173028792,-1.2545827175065536,-0.9995382824137494,-1.3797432406228556,-1.011192417498821,0.6674182828598131,-1.0350909235701755,-0.9896544718563411,-0.48050386611887874,-1.4939746203973416,-0.025157767345041007,0.9099920881834063,-1.2699253652898033,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,1.4542658367252594,1.405202902578575,0.9833630320411185,-1.2074137385327637,-0.8992202031476355,-0.8508789960211002,0.9411831687900303,1.4244413337838886,-1.0195047469283607,-0.9959856587330163,-0.6729841861876087,-0.29717881621090714,-1.1704937816058987,-1.2782277799613073,-1.2523309616830423,-1.423229936254521,-1.5208439371490377,-1.555583759388301,-1.4580937736567494,-1.0070810214161223,-1.1369677530036295,-0.9418201074528971,-1.0840916093980897,-0.9081577268071971,0.5789249650154455,-1.3486793791760985,-1.3028473751967344,-1.076098488469291,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,2.412292279213456,-0.3532632082699389,-0.48192449203017723,-0.4364305662794946,-0.8383422763669368,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-1.0532902676925076,-0.9418183094373647,0.1736643630583986,-0.6383035599638461,0.7534098017843108,0.43370202699919574,-1.285366232481605,-0.8198707650920559,1.5224125970125897,-0.9429406884720053,-0.5157201491952338,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,1.663272421825071,-0.5867733965942836,-0.3774249264429803,-0.8470310537566901,-0.7245292965288084,-0.38699771267777733,0.6735256229564601,0.3060769097606653,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.12413266170202365,0.33668424585815065,-0.033287460440192845,-0.22785148383214926,0.05938951341447121,-0.3895427158816523,0.020048576606652983,0.458632121570713,1.0901400771194403,-1.0175335197629478
CHEMBL561725,-0.780003061029166,-1.3786683604634382,-1.2662606551118225,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.2726394158885377,-1.201972086298657,-0.48050386611887874,-1.4939746203973416,-0.025157767408967812,0.966520992873095,-1.3597401462491197,-1.3471381438355075,-0.6121525656024372,-1.3984902907000418,1.5530830404716445,1.913623313654124,1.7426823193243592,-1.207413715925524,-0.9633700423540534,-0.923157934860091,0.9411831476612113,1.2004969145725712,-1.4231379247292668,-1.146895735287209,-0.5231507162077317,-0.259496811000096,-1.3496456195281874,-1.358119720973007,-1.3779829569323292,-1.3131116862099719,-1.4588997081887647,-1.3987761073981573,-1.3165426127965376,-1.2847993642458002,-1.2831298858897444,-1.3573178698566561,-1.3463628998552486,-1.276987453578831,0.5789249650154455,-1.3486793791760985,-0.5185820241438498,-1.2606925780928868,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,-0.42530707035496507,-0.07450230038973601,-0.16633052812129595,-0.6031706238868991,-1.3481321674114304,0.032662542505955634,-0.7901783871121252,0.5463115710403097,-0.6444553763086611,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-0.5205942707467008,-0.9418183094373647,-0.2575833774418792,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-1.285366232481605,-0.41785187788722283,-0.1841472468763163,-0.6232378437424835,-0.20463488536515417,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.8646812863552271,-0.4190644757652903,-0.7960959227806861,0.16218363439740552,-1.2661147357106113,0.22858829099436234,-0.0779260674002611,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,-0.014596111938685801,0.3408872054916917,0.03452735072984295,-0.17229486063228577,-0.25188394727859437,0.9425584004414453,-1.229421585729237,0.458632121570713,0.7320460869990645,-1.3354609332721203
CHEMBL561802,-1.1345691135415836,-0.8823257886358999,-1.0284255122880874,-1.3797432406228556,-1.011192417498821,1.697521427722471,-1.0545763661033614,-0.820825506854591,-0.1478311675630511,-0.7608890591477777,-0.025157765483352832,-1.29463519471448,-1.0453884128915123,-1.3471381438355075,-1.460903975578823,0.7257647644007422,-0.12328023736883269,0.5168639425674485,0.7994285463016988,-1.207413738011293,-0.912322904605171,-0.8656420783450853,0.9411831683026617,0.4472845608897672,-0.6029859447930571,-1.0139267747981486,-0.5056569766860864,-0.5195314459810777,-0.9325682999548908,-0.8144157330255067,-1.0085120469818016,-1.044159925229764,-1.2715556672501456,-1.2283300502862455,-1.2060787390052257,-1.0960506164276154,-1.1691732847842664,-1.3535561697397411,-1.3119516107007125,-1.3049277226639149,1.539952556468158,-0.38759344320466266,-2.2551695871895228,-0.9359791359949831,-0.5976917455336035,0.7979379795853397,-1.4661563697602755,-0.08366861681170115,-0.42530707035496507,0.5060890206269059,-1.2669040589520568,-0.33486695953153384,-0.7803033270041606,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,0.3742727255663268,-0.8643593844610242,-1.6765254223925923,-0.9418183094373647,1.1430195341658322,0.8290023839856306,-0.9365364423671929,0.43370202699919574,-0.8870642040589123,-0.8198707650920559,-0.1841472468763163,-1.5027098043928713,1.527020001151551,-0.5823876672938049,0.4471299229801274,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.5867733965942836,-0.8979434472298771,-0.7639666897633328,-0.6679250587252952,-1.2661147357106113,1.5825398696130537,0.8208506590800625,-0.019872811419282037,-0.5934381713297449,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.006751351134774551,1.40474559683155,0.6325229692777906,-0.2459441817314254,1.4227564158472963,0.4363236549856002,-1.2379027670449116,0.458632121570713,-0.658996338613722,-0.2227149859900152
CHEMBL561927,-0.6839967562568546,-1.2545827175065536,-1.1663572522841001,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.193630491702253,-1.0741869894334046,-0.48050386611887874,-1.4939746203973416,-0.025157767348652653,0.2316452319071323,-1.3148327557694615,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.5649110030077839,0.7012361795508895,0.7852797397063599,-1.2074137382415295,-0.9122064296637015,-0.8655108436409162,0.9411831685178416,1.388039716373832,-1.051538990826867,-1.0714628354273525,-0.6033319868506566,-0.15331024223615114,-1.198775957909726,-1.2547960991663445,-1.2905143992542696,-1.3932351907953366,-1.5030553145474228,-1.5584024093829263,-1.502955357458738,-1.2045212895814703,-1.349888111589746,-1.390775416731395,-1.4649183538601878,-1.4143188080664577,0.5789249650154455,-1.3486793791760985,-1.7775342982024278,-1.1588641331647769,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,-0.42530707035496507,0.4586177080394842,-0.5288234289526329,-0.6035555736809048,-1.3481321674114304,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-1.3649078450425498,-0.9418183094373647,0.7942125909160094,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-1.285366232481605,-0.8198707650920559,0.6691326750681367,-1.1834403422165178,0.498379447740675,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.5867733965942836,-0.3774249264429803,-0.8470310537566901,-0.8973531215860516,-1.2661147357106113,1.563400286880656,0.2637125503335601,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,-0.007995365223524809,0.32646516599608516,0.275987576717844,-0.2514622862528699,1.0216673508052612,-0.391958558226311,-0.6133019633307462,0.458632121570713,0.7322039763380888,-0.7790879596310675
CHEMBL562325,-0.44093104850873355,-1.130497074549669,-1.0664538494563784,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.0827492331168596,-0.9210000974048849,-0.48050386611887874,-1.4939746203973416,-0.025157767239316054,0.23164523190713293,-1.1801105843304869,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,0.5079010777694845,0.4846310340039099,0.6633823290388158,-1.207413738317599,-0.909076461705993,-0.8619842445818717,0.9411831685889365,1.5199922493094082,-0.9304525935498787,-0.9141717451850948,-0.5466429860835998,-0.4055236024082581,-1.0479062962912642,-1.1426384128623226,-1.0905686462408455,-1.2454274338225415,-1.3450986955077036,-1.258016518035889,-1.3599261483074625,-1.0210123748888762,-1.2267359398111382,-1.2710886674934827,-1.2418198714514157,-1.3089483568152152,0.5789249650154455,-1.3486793791760985,-1.4989137129599557,-1.02733894670943,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,-0.42530707035496507,0.20337286659654516,0.12672736339711427,-0.6035555736809048,-1.3481321674114304,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,-1.185779208164211,-0.8643593844610242,-1.0532902676925076,-0.9418183094373647,0.7719340632772353,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-1.285366232481605,-0.8198707650920559,1.5224125970125897,-0.8641708800401645,0.1603462487620388,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.5867733965942836,-0.3774249264429803,-0.8470310537566901,-0.6679250587252952,-1.2661147357106113,1.1184629549185579,0.6058281438474689,-0.7909503900857143,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.011787893557071282,0.34227934283437916,0.6217036042537896,-0.24282677392758475,0.7229790598178838,-0.392180832392582,0.016182830797718258,0.458632121570713,0.7370387550156486,-1.3354609332721203
CHEMBL562462,-1.039839530274207,-1.0064114315927846,-0.9333463517083117,-0.8010704392799718,-0.6895140735448425,0.6674182828598131,-0.9403118339259994,-0.8763407987155482,-0.1478311675630511,-1.4939746203973416,-0.0251577670114608,0.21751300573471025,-1.000481022411854,-1.3471381438355075,-1.460903975578823,-0.33636276314964986,1.5530830404716445,1.3704391137870835,0.9173352679295308,-1.2074138488331176,-0.7003919461964861,-0.6268551231413455,0.9411832718771943,1.4825137089738927,-0.9006363005372767,-0.7582860626441773,-0.48885070161810756,-0.18256278216819416,-0.8970366346728028,-1.0393147910556615,-0.9135013855613694,-1.1156348305001016,-1.1423081031486035,-1.3247323329059801,-1.371645292334186,-0.8585011920046879,-1.1185938415388552,-1.1174303597692075,-1.2913701249051843,-1.3175819184611313,0.5789249650154455,-0.38759344320466266,-0.6630519572325393,-0.9170527278976087,-0.5976917455336035,0.7347242316959406,-1.4661563697602755,-0.08366861681170115,-0.42530707035496507,0.2820432040768168,-0.9156791943159553,-0.5443669171949818,-0.8263864603730845,0.720555325736337,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,0.3104961734446223,0.49190530501058843,-0.7869422692196043,-0.9418183094373647,-0.00042481724029139103,-0.6383035599638461,-0.08183249332384998,0.43370202699919574,-0.9033472069042958,-0.22892796100385182,-0.1841472468763163,-0.034190327171490856,-0.5157201491952338,0.8848470935966808,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.4578721228945956,-0.30886550683334013,-0.3765553731541242,-0.8392796316634288,-0.8919724740848445,-0.9030618648980755,1.1904367055084806,0.3060769097606653,-0.4054116007524981,0.7985736515188574,-0.9753546335140291,-0.13636285591867348,-1.188134682006517,0.014825784762561044,1.072919056828469,0.17328471591063774,-0.20615603294603763,0.02399987609345266,-0.39777612145727625,0.07169667965668966,1.1736988827573207,0.737819303537059,-1.0175335197629478
CHEMBL562844,-0.7658803145054438,-0.26189757385147716,-0.328885433358782,0.9349479647486794,-0.04615738563688539,0.6674182828598131,-0.3260105316384038,-0.12476457797777535,-0.1478311675630511,-0.7608890591477777,-0.025157755862368115,-0.8141395048521224,-0.32687016521698137,-1.3471381438355075,-1.460903975578823,0.7257647644007422,0.8793293785644672,0.9358917538934514,0.6172090674223213,-1.207413848604215,-0.70038967375547,-0.62685256273547,0.9411832716632609,0.5691603926691543,0.008618241743176769,-0.18284323928702903,-0.2419738975498101,0.02642997564803901,-0.16913458964121714,-0.313415548492288,-0.07974680412237038,-0.4430928543234647,-0.2010810941064005,-0.8132120578909241,-0.9235833856814986,-0.0812401462433374,-0.4304575633318663,-0.16828259828592612,-0.6555551052038023,-0.7435469031921598,0.5789249650154455,0.5734924927667732,-0.5015327773818306,-0.2241509768384949,-0.5976917455336035,0.7347242316959406,-1.4661563697602755,-0.08366861681170115,2.127094701835347,0.8658953613417852,-1.1924951761463756,-0.30685752134286787,-0.8263864603730845,1.930513795641484,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,1.8705481071751604,0.49190530501058843,-0.1863419039580888,-0.9418183094373647,-0.0010897243939939562,0.7557053103610613,-0.10129414725903223,0.43370202699919574,-0.505045178481603,0.2251155387449366,0.6691326750681367,0.31090345117250284,-0.5157201491952338,-0.5823876672938049,0.3797182726073648,-1.1040139213346205,-0.5717592203002694,0.42978556213426905,-0.30886550683334013,-0.41732536918757746,-1.1376670799328623,-0.24953122830367463,-0.02394484186524157,-0.14437529037781308,1.889561799048893,0.3656659779139342,-0.5934381713297449,-0.9753546335140291,-0.13636285591867348,-1.1874569217070958,0.05850625268241843,2.734726016347856,0.4242893705927567,-0.2885605418073833,0.13077888369394106,-0.3977396592325843,1.3787093379077675,1.17956348374048,-0.31406328152189383,-0.6996061062537745
CHEMBL562915,-1.3781707290819,-0.38598321680836173,-0.5624369817727033,0.9349479647486794,-0.04615738563688539,0.6674182828598131,-0.563906837129772,-0.4594021035659378,-0.1478311675630511,-0.7608890591477777,-0.025157759078085016,-1.4076930040938602,-0.4615923366559559,-1.3471381438355075,-1.460903975578823,0.7257647644007422,1.1670783383373244,1.302541088803704,1.020503649353885,0.11955061948027156,-0.7003896737545107,-0.626852562734389,-0.2990031720077449,0.5500951223765892,-0.16416153402567013,-0.4045340216223107,-0.4086990924836843,-0.2697505579767134,-0.320004251259679,-0.41673917029894986,-0.2796925571357935,-0.5948104680188322,-0.36085890896218636,-0.9008449107642668,-1.0033052343753894,-0.4271448178659842,-0.7947791212002121,-0.6635038300300499,-1.0687263469869444,-1.155543301038234,0.5789249650154455,1.054035460752491,-0.6968241493831417,-0.4558146272101832,0.07399988610306335,0.7347242316959406,-1.4661563697602755,-0.08366861681170115,2.127094701835347,0.06745845198082914,-1.2393941130688313,-0.30685752134286787,-0.8263864603730845,0.720555325736337,-0.7901783871121252,1.7099521884873596,0.9569876478476322,-0.9674069357639725,-0.5998014992654446,0.7273121387543089,1.8705481071751604,0.49190530501058843,-0.49795948130813134,-0.9418183094373647,0.06030903272921163,0.8721598360663286,-0.9365364423671929,0.43370202699919574,-0.505045178481603,0.2251155387449366,-0.1841472468763163,0.02353124583166426,0.08668422780246084,-0.5823876672938049,0.48682202699979027,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.30886550683334013,-0.41732536918757746,-0.4571909312200713,-0.8919724740848445,-0.4072637274857971,0.30056204158428473,1.2476949714481813,0.3656659779139342,-0.06341850172849128,-0.9753546335140291,-0.13636285591867348,-0.9926692785685008,0.050782456094426595,2.3200098491342818,0.31649832311910964,-0.14752288780917183,0.05206530050545856,-0.11756648328327968,0.7388682185694795,1.1738081074100628,-0.658996338613722,-0.14323313261272153
CHEMBL563056,-1.1345691135415843,-0.8823257886358999,-1.0284255122880874,-1.3797432406228556,-1.011192417498821,1.697521427722471,-1.0545763661033614,-0.820825506854591,-0.1478311675630511,-0.7608890591477777,-0.025157765483352832,-1.29463519471448,-1.0453884128915123,-1.3471381438355075,-1.460903975578823,0.7257647644007422,-0.12328023736883269,0.5168639425674485,0.7994285463016988,-1.207413738012076,-0.9123229046045787,-0.865642078344418,0.9411831683033933,0.4472845608897672,-0.6029859447930571,-1.0139267747981486,-0.5056569766860864,-0.5195314459810777,-0.9325682999548908,-0.8144157330255067,-1.0085120469818016,-1.0420675465378144,-1.2785183920654273,-1.2387896127787772,-1.2089570746731229,-1.0960506164276154,-1.1674299325720798,-1.3588319594093696,-1.3197199932578267,-1.3070482093112128,1.539952556468158,-0.38759344320466266,-2.2551695871895228,-0.9359791359949825,-0.5976917455336035,0.7979379795853397,-1.4661563697602755,-0.08366861681170115,-0.42530707035496507,0.22777098319366385,-0.603232311758314,-0.5567296957080711,-0.8263864603730845,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,0.3742727255663268,-0.8643593844610242,-1.6765254223925923,-0.9418183094373647,1.137239589149273,0.8462083350850162,-0.9365364423671929,0.43370202699919574,-0.8870642040589123,-0.8198707650920559,-0.1841472468763163,-1.5027098043928713,1.5197495229140672,-0.5823876672938049,0.4629543140845201,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.5867733965942836,-0.3774249264429803,-1.1454185020261236,-0.6625444112240882,-1.2661147357106113,1.1280327462847566,1.120601893166866,-0.019872811419282037,-0.5934381713297449,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.006619320329829635,1.4265274744068597,0.5962084872387928,-0.24724573926632634,1.7551504585215818,0.0040223807951730636,-1.2381897956338854,0.458632121570713,-0.658996338613722,-0.6996061062537745
CHEMBL563471,-1.1019417861932528,-0.26189757385147716,-0.4957044032291333,0.3562751634057957,-0.3678357295908639,0.6674182828598131,-0.46861393257092665,-0.17126716415827184,-0.1478311675630511,-0.7608890591477777,-0.025157755862368115,-1.3087674208869047,-0.32687016521698137,-1.3471381438355075,-1.460903975578823,0.7257647644007422,0.4301602706263491,0.5803530048895703,0.31708286691511184,-1.2074138486030157,-0.7003896737563765,-0.6268525627364914,0.94118327166214,0.5691603926691543,-0.007862016279501838,-0.23752458497158146,-0.3187410076898179,-0.04674247409608067,-0.16913458964121714,-0.313415548492288,-0.026338583596458662,-0.3782204524673566,-0.08555830534475575,-0.6731905017077843,-0.7816611253959043,-0.1946181849340104,-0.6143181538801,-0.4549033009067982,-0.8996459918930031,-0.9922567953032642,0.5789249650154455,0.5734924927667732,-0.6166151930254604,-0.2952533198171091,-0.5976917455336035,1.4446530130939672,-1.4661563697602755,0.5397939447279944,-0.42530707035496507,0.6240945268473129,-1.598739932548928,0.22131540594749613,-0.25855761996581483,0.720555325736337,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,1.8067715550534558,1.8481699944822012,-0.49795948130813134,-0.9418183094373647,0.32610359837075686,0.8290023839856306,-0.9365364423671929,0.43370202699919574,-0.5213281813269866,0.8160583428331406,-0.1841472468763163,0.02353124583166426,0.17488720523700532,-0.5823876672938049,0.4471299229801274,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.30886550683334013,-0.41732536918757746,-1.1376670799328623,-0.43311634836333174,-0.9030618648980755,0.6535183908733758,2.2018839996012693,-0.019872811419282037,-0.5934381713297449,-0.9753546335140291,-0.13636285591867348,-1.1229211492722033,0.059317174883822835,1.7695997701670705,0.8083720340864515,-0.2812207571352604,0.15618929467927145,0.4720716663646996,0.7586457544244843,1.966824068732009,-0.658996338613722,-0.6996061062537745
CHEMBL563517,-1.0818452439859478,-0.7582401456790154,-0.9285221094603655,-0.8010704392799718,-1.011192417498821,0.6674182828598131,-0.9596312747175226,-0.7094424348229607,-0.1478311675630511,-0.7608890591477777,-0.025157764829154106,-1.4783541349559703,-0.955573631932196,-1.3471381438355075,-1.460903975578823,0.7257647644007422,-0.917347053188007,-0.07555468723827954,0.3481304048986175,-1.207413738011293,-0.9123229046051715,-0.865642078345086,0.9411831683026617,0.47887365350758226,-0.4969347917692738,-0.8790610434268594,-0.2951230113933609,-0.22691389690171765,-0.8099808146402561,-0.6832433981752025,-0.8948347614133448,-0.9465013770307497,-1.2113212319073612,-1.1829151652594283,-1.1693483757966776,-0.991718341370655,-1.0878050091959421,-1.3079153868324653,-1.278221691220086,-1.2778682502045984,0.5789249650154455,-0.38759344320466266,-2.3010032765367696,-0.8117783997118435,-0.5976917455336035,0.02479545029791416,-1.4661563697602755,0.5397939447279944,-0.42530707035496507,0.5060890206269059,-0.9350681853551854,-0.5819884941594378,-0.21247448659689092,0.032662542505955634,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-1.0134450096991268,0.7273121387543089,0.3742727255663268,-0.8643593844610242,-1.6765254223925923,-0.9418183094373647,1.411751966895638,0.8290023839856306,-0.9365364423671929,0.43370202699919574,-0.8870642040589123,-0.8198707650920559,-0.1841472468763163,-1.5027098043928713,1.8650532001301867,-0.5823876672938049,0.4471299229801274,-1.1040139213346205,-0.5717592203002694,-0.7756147367962062,-0.5867733965942836,-0.3774249264429803,-1.1454185020261236,-0.6679250587252952,-1.2661147357106113,1.5825398696130537,1.120601893166866,-0.019872811419282037,-0.5934381713297449,-0.9753546335140291,-0.13636285591867348,-1.2439793724630552,0.011278390367023241,1.5692655524702233,0.6078959987695716,-0.2520434666414306,1.7515532393141653,0.37925781206068543,-1.2399814463102978,0.458632121570713,-0.658996338613722,-1.0175335197629478
